Runs, Total configs., Total Defective configs., Real Prob. Defect. configs., Percentage, Simulations, Median defect. configs., Mean defect. configs., Std defect. configs., Prob. defect. configs., Error
30, 26256, 9376, 0.3571, 0.0107, 280, 99.5, 99.9667, 7.2563, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.011, 290, 103.0, 104.2, 6.7844, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0114, 300, 104.5, 103.8333, 5.3245, 0.3483, 0.0088
30, 26256, 9376, 0.3571, 0.0118, 310, 110.0, 109, 7.6384, 0.3548, 0.0023
30, 26256, 9376, 0.3571, 0.0122, 320, 114.0, 114.7, 7.6661, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.0126, 330, 115.5, 114.2667, 7.6651, 0.35, 0.0071
30, 26256, 9376, 0.3571, 0.0129, 340, 121.5, 120.6333, 9.8418, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.0133, 350, 122.5, 124.6667, 9.9666, 0.35, 0.0071
30, 26256, 9376, 0.3571, 0.0137, 360, 130.0, 128.2, 8.2521, 0.3611, 0.004
30, 26256, 9376, 0.3571, 0.0141, 370, 133.0, 131.8667, 9.2503, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0145, 380, 137.0, 135.9333, 10.5141, 0.3605, 0.0034
30, 26256, 9376, 0.3571, 0.0149, 390, 141.0, 140.5333, 11.2242, 0.3615, 0.0044
30, 26256, 9376, 0.3571, 0.0152, 400, 143.5, 143.5667, 8.2072, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.0156, 410, 144.5, 143.3333, 9.8413, 0.3524, 0.0047
30, 26256, 9376, 0.3571, 0.016, 420, 151.0, 150.1333, 10.7823, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0164, 430, 149.0, 151.2333, 11.3947, 0.3465, 0.0106
30, 26256, 9376, 0.3571, 0.0168, 440, 157.0, 157.1667, 8.5423, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.0171, 450, 164.5, 163.8667, 8.9085, 0.3656, 0.0085
30, 26256, 9376, 0.3571, 0.0175, 460, 165.0, 166.3333, 9.6466, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.0179, 470, 167.5, 167.3, 12.7608, 0.3564, 0.0007
30, 26256, 9376, 0.3571, 0.0183, 480, 170.5, 169.8, 11.3241, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0187, 490, 176.0, 175.1, 11.9722, 0.3592, 0.0021
30, 26256, 9376, 0.3571, 0.019, 500, 181.0, 180.5333, 10.3315, 0.362, 0.0049
30, 26256, 9376, 0.3571, 0.0194, 510, 185.0, 184.5333, 7.1474, 0.3627, 0.0056
30, 26256, 9376, 0.3571, 0.0198, 520, 182.5, 184, 12.1172, 0.351, 0.0061
30, 26256, 9376, 0.3571, 0.0202, 530, 188.0, 187.9333, 8.7136, 0.3547, 0.0024
30, 26256, 9376, 0.3571, 0.0206, 540, 194.0, 195.1333, 11.0445, 0.3593, 0.0022
30, 26256, 9376, 0.3571, 0.0209, 550, 195.0, 195.7667, 12.0593, 0.3545, 0.0026
30, 26256, 9376, 0.3571, 0.0213, 560, 202.0, 202.8333, 10.531, 0.3607, 0.0036
30, 26256, 9376, 0.3571, 0.0217, 570, 206.0, 204.2, 11.6097, 0.3614, 0.0043
30, 26256, 9376, 0.3571, 0.0221, 580, 210.0, 210.8333, 10.8662, 0.3621, 0.005
30, 26256, 9376, 0.3571, 0.0225, 590, 212.5, 212.7667, 12.0964, 0.3602, 0.0031
30, 26256, 9376, 0.3571, 0.0229, 600, 213.5, 214.7, 11.1081, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.0232, 610, 215.5, 215.7667, 12.6482, 0.3533, 0.0038
30, 26256, 9376, 0.3571, 0.0236, 620, 221.5, 222.3, 10.9234, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.024, 630, 222.0, 221.5333, 12.9421, 0.3524, 0.0047
30, 26256, 9376, 0.3571, 0.0244, 640, 225.5, 226.7333, 13.9826, 0.3523, 0.0048
30, 26256, 9376, 0.3571, 0.0248, 650, 231.0, 230.8, 13.9541, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0251, 660, 237.0, 238.1, 11.6984, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0255, 670, 239.5, 237.7667, 11.7845, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.0259, 680, 245.0, 243.1, 11.0277, 0.3603, 0.0032
30, 26256, 9376, 0.3571, 0.0263, 690, 243.5, 245.7667, 12.3726, 0.3529, 0.0042
30, 26256, 9376, 0.3571, 0.0267, 700, 253.0, 252.3, 11.2346, 0.3614, 0.0043
30, 26256, 9376, 0.3571, 0.027, 710, 255.5, 253.5, 14.161, 0.3599, 0.0028
30, 26256, 9376, 0.3571, 0.0274, 720, 264.0, 263.4, 11.8891, 0.3667, 0.0096
30, 26256, 9376, 0.3571, 0.0278, 730, 257.0, 256.1, 13.4045, 0.3521, 0.005
30, 26256, 9376, 0.3571, 0.0282, 740, 265.5, 264.8, 10.1281, 0.3588, 0.0017
30, 26256, 9376, 0.3571, 0.0286, 750, 269.0, 268.1, 11.3907, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.0289, 760, 269.5, 267.7333, 10.402, 0.3546, 0.0025
30, 26256, 9376, 0.3571, 0.0293, 770, 277.5, 277.5, 14.3473, 0.3604, 0.0033
30, 26256, 9376, 0.3571, 0.0297, 780, 278.5, 276.7667, 13.449, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0301, 790, 278.5, 280.2667, 11.4348, 0.3525, 0.0046
30, 26256, 9376, 0.3571, 0.0305, 800, 283.5, 283.3667, 14.0037, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0309, 810, 292.5, 292, 13.6078, 0.3611, 0.004
30, 26256, 9376, 0.3571, 0.0312, 820, 291.0, 292.3333, 12.5488, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0316, 830, 298.0, 299.8333, 12.9404, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.032, 840, 296.0, 298.6, 12.6398, 0.3524, 0.0047
30, 26256, 9376, 0.3571, 0.0324, 850, 303.5, 301.6667, 12.7261, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0328, 860, 308.0, 308.6667, 14.0794, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.0331, 870, 306.5, 306.4, 12.9498, 0.3523, 0.0048
30, 26256, 9376, 0.3571, 0.0335, 880, 317.5, 317.2, 15.8275, 0.3608, 0.0037
30, 26256, 9376, 0.3571, 0.0339, 890, 319.5, 321.3333, 17.9335, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.0343, 900, 314.0, 315.0333, 12.1867, 0.3489, 0.0082
30, 26256, 9376, 0.3571, 0.0347, 910, 325.5, 324.8333, 14.0371, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.035, 920, 330.0, 328.0667, 13.4162, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.0354, 930, 336.5, 335.3333, 17.9872, 0.3618, 0.0047
30, 26256, 9376, 0.3571, 0.0358, 940, 334.0, 333.3, 16.2442, 0.3553, 0.0018
30, 26256, 9376, 0.3571, 0.0362, 950, 342.0, 339.9667, 14.3009, 0.36, 0.0029
30, 26256, 9376, 0.3571, 0.0366, 960, 340.0, 341.8333, 14.7953, 0.3542, 0.0029
30, 26256, 9376, 0.3571, 0.0369, 970, 348.5, 349.1333, 13.3358, 0.3593, 0.0022
30, 26256, 9376, 0.3571, 0.0373, 980, 356.0, 352.7, 17.3903, 0.3633, 0.0062
30, 26256, 9376, 0.3571, 0.0377, 990, 354.0, 352.5, 14.9637, 0.3576, 0.0005
30, 26256, 9376, 0.3571, 0.0381, 1000, 360.0, 357.9667, 11.0687, 0.36, 0.0029
30, 26256, 9376, 0.3571, 0.0385, 1010, 359.5, 355.7667, 13.5206, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.0388, 1020, 362.0, 359.3, 14.8954, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0392, 1030, 367.5, 366.7, 16.2675, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.0396, 1040, 370.0, 370.2, 17.3571, 0.3558, 0.0013
30, 26256, 9376, 0.3571, 0.04, 1050, 374.0, 373.9, 16.8305, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.0404, 1060, 379.0, 377.9667, 15.2191, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.0408, 1070, 394.0, 388.9, 15.8666, 0.3682, 0.0111
30, 26256, 9376, 0.3571, 0.0411, 1080, 391.0, 387.2, 15.1598, 0.362, 0.0049
30, 26256, 9376, 0.3571, 0.0415, 1090, 393.5, 390.1333, 17.3875, 0.361, 0.0039
30, 26256, 9376, 0.3571, 0.0419, 1100, 391.0, 392.5333, 15.9519, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0423, 1110, 398.0, 395.7333, 17.2045, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.0427, 1120, 398.0, 396.6667, 18.4752, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.043, 1130, 402.5, 404.7667, 17.1498, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.0434, 1140, 403.0, 401.8667, 16.1132, 0.3535, 0.0036
30, 26256, 9376, 0.3571, 0.0438, 1150, 408.5, 407.7333, 19.3977, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0442, 1160, 418.5, 417.4, 13.9546, 0.3608, 0.0037
30, 26256, 9376, 0.3571, 0.0446, 1170, 411.5, 415.2333, 15.5778, 0.3517, 0.0054
30, 26256, 9376, 0.3571, 0.0449, 1180, 419.5, 421.7, 14.3603, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0453, 1190, 425.0, 425.9333, 12.9799, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0457, 1200, 427.5, 423.2667, 16.1436, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.0461, 1210, 429.0, 428.4333, 15.3256, 0.3545, 0.0026
30, 26256, 9376, 0.3571, 0.0465, 1220, 435.5, 433.9667, 19.7335, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0468, 1230, 432.5, 437.5333, 18.5449, 0.3516, 0.0055
30, 26256, 9376, 0.3571, 0.0472, 1240, 443.0, 444.0333, 13.145, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.0476, 1250, 446.0, 444.1, 15.5394, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.048, 1260, 450.0, 454.2, 17.7946, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0484, 1270, 446.0, 448.2667, 13.985, 0.3512, 0.0059
30, 26256, 9376, 0.3571, 0.0488, 1280, 454.5, 453.2667, 18.0133, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0491, 1290, 459.5, 461.9, 17.5703, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.0495, 1300, 459.0, 460.7333, 15.436, 0.3531, 0.004
30, 26256, 9376, 0.3571, 0.0499, 1310, 469.0, 467.2667, 15.6842, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.0503, 1320, 470.0, 471.4, 18.6485, 0.3561, 0.001
30, 26256, 9376, 0.3571, 0.0507, 1330, 475.0, 475.3667, 14.5827, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.051, 1340, 487.0, 483.3333, 18.3516, 0.3634, 0.0063
30, 26256, 9376, 0.3571, 0.0514, 1350, 482.5, 483.3, 13.3395, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.0518, 1360, 485.0, 482.6333, 15.8647, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.0522, 1370, 488.5, 489.2333, 20.0374, 0.3566, 0.0005
30, 26256, 9376, 0.3571, 0.0526, 1380, 496.0, 494.1, 15.3563, 0.3594, 0.0023
30, 26256, 9376, 0.3571, 0.0529, 1390, 495.5, 496.2, 13.3969, 0.3565, 0.0006
30, 26256, 9376, 0.3571, 0.0533, 1400, 501.0, 498.9, 21.9676, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.0537, 1410, 505.5, 504.2, 21.2301, 0.3585, 0.0014
30, 26256, 9376, 0.3571, 0.0541, 1420, 505.5, 508.1, 17.0301, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.0545, 1430, 514.5, 514.1667, 19.5978, 0.3598, 0.0027
30, 26256, 9376, 0.3571, 0.0548, 1440, 517.0, 517.1, 20.9373, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.0552, 1450, 523.5, 522.6667, 16.5119, 0.361, 0.0039
30, 26256, 9376, 0.3571, 0.0556, 1460, 516.5, 517.9667, 21.442, 0.3538, 0.0033
30, 26256, 9376, 0.3571, 0.056, 1470, 529.5, 526.8333, 20.9648, 0.3602, 0.0031
30, 26256, 9376, 0.3571, 0.0564, 1480, 528.5, 527.7, 15.5545, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0567, 1490, 527.5, 528.8667, 12.6129, 0.354, 0.0031
30, 26256, 9376, 0.3571, 0.0571, 1500, 529.5, 530.7, 20.4689, 0.353, 0.0041
30, 26256, 9376, 0.3571, 0.0575, 1510, 531.0, 534.9667, 19.3132, 0.3517, 0.0054
30, 26256, 9376, 0.3571, 0.0579, 1520, 539.5, 543.5667, 15.5224, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0583, 1530, 538.0, 540.9333, 16.7537, 0.3516, 0.0055
30, 26256, 9376, 0.3571, 0.0587, 1540, 554.0, 553.9333, 16.8214, 0.3597, 0.0026
30, 26256, 9376, 0.3571, 0.059, 1550, 553.5, 554.3667, 16.9817, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0594, 1560, 559.0, 561.3667, 17.5293, 0.3583, 0.0012
30, 26256, 9376, 0.3571, 0.0598, 1570, 559.0, 559.7333, 19.2388, 0.3561, 0.001
30, 26256, 9376, 0.3571, 0.0602, 1580, 567.0, 565.3667, 18.6224, 0.3589, 0.0018
30, 26256, 9376, 0.3571, 0.0606, 1590, 568.5, 565.4333, 17.5277, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.0609, 1600, 566.5, 569.9667, 19.7597, 0.3541, 0.003
30, 26256, 9376, 0.3571, 0.0613, 1610, 580.5, 580.6333, 18.4718, 0.3606, 0.0035
30, 26256, 9376, 0.3571, 0.0617, 1620, 583.0, 581.9333, 13.6228, 0.3599, 0.0028
30, 26256, 9376, 0.3571, 0.0621, 1630, 585.0, 582.0333, 15.1008, 0.3589, 0.0018
30, 26256, 9376, 0.3571, 0.0625, 1640, 578.5, 584.0333, 14.9147, 0.3527, 0.0044
30, 26256, 9376, 0.3571, 0.0628, 1650, 590.5, 591.5333, 14.6681, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.0632, 1660, 591.5, 588.1333, 17.3001, 0.3563, 0.0008
30, 26256, 9376, 0.3571, 0.0636, 1670, 596.0, 594.1667, 16.0518, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.064, 1680, 600.0, 602.6667, 16.9976, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0644, 1690, 603.5, 602.8333, 15.9376, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0647, 1700, 602.5, 604.2, 22.369, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0651, 1710, 611.0, 610.2667, 21.8726, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.0655, 1720, 614.0, 614.5, 14.3377, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0659, 1730, 605.0, 611.8, 21.8133, 0.3497, 0.0074
30, 26256, 9376, 0.3571, 0.0663, 1740, 625.5, 625.6333, 22.587, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0667, 1750, 627.5, 625.6667, 15.8535, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.067, 1760, 634.5, 633.5, 19.8247, 0.3605, 0.0034
30, 26256, 9376, 0.3571, 0.0674, 1770, 629.0, 631.9667, 15.5951, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0678, 1780, 635.5, 637.2667, 24.3607, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0682, 1790, 638.5, 639.7333, 15.704, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.0686, 1800, 636.5, 636.9333, 15.7741, 0.3536, 0.0035
30, 26256, 9376, 0.3571, 0.0689, 1810, 652.0, 647.9667, 17.5587, 0.3602, 0.0031
30, 26256, 9376, 0.3571, 0.0693, 1820, 646.5, 647.2667, 21.0777, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0697, 1830, 656.5, 655.4, 17.1074, 0.3587, 0.0016
30, 26256, 9376, 0.3571, 0.0701, 1840, 652.5, 653.5, 19.8802, 0.3546, 0.0025
30, 26256, 9376, 0.3571, 0.0705, 1850, 668.0, 661, 23.977, 0.3611, 0.004
30, 26256, 9376, 0.3571, 0.0708, 1860, 664.0, 663.8, 22.8358, 0.357, 0.0001
30, 26256, 9376, 0.3571, 0.0712, 1870, 670.5, 669.3333, 19.8013, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.0716, 1880, 671.0, 671.0333, 14.97, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.072, 1890, 676.0, 675.0667, 21.7524, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.0724, 1900, 683.0, 678.9, 16.5641, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0727, 1910, 680.0, 679.3333, 19.9315, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.0731, 1920, 679.5, 681.7333, 18.6324, 0.3539, 0.0032
30, 26256, 9376, 0.3571, 0.0735, 1930, 690.5, 689.3333, 17.1551, 0.3578, 0.0007
30, 26256, 9376, 0.3571, 0.0739, 1940, 689.0, 688.4, 22.1898, 0.3552, 0.0019
30, 26256, 9376, 0.3571, 0.0743, 1950, 702.5, 703.3, 16.5011, 0.3603, 0.0032
30, 26256, 9376, 0.3571, 0.0746, 1960, 697.0, 694.8333, 20.3624, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.075, 1970, 708.0, 703.7333, 19.185, 0.3594, 0.0023
30, 26256, 9376, 0.3571, 0.0754, 1980, 715.5, 710.0333, 18.9764, 0.3614, 0.0043
30, 26256, 9376, 0.3571, 0.0758, 1990, 714.5, 711.8667, 16.8906, 0.359, 0.0019
30, 26256, 9376, 0.3571, 0.0762, 2000, 714.5, 710.3, 21.2053, 0.3573, 0.0002
30, 26256, 9376, 0.3571, 0.0766, 2010, 722.5, 720.3333, 20.4894, 0.3595, 0.0024
30, 26256, 9376, 0.3571, 0.0769, 2020, 721.0, 722, 19.506, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.0773, 2030, 724.5, 721.5, 17.8011, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.0777, 2040, 721.0, 724, 16.6361, 0.3534, 0.0037
30, 26256, 9376, 0.3571, 0.0781, 2050, 730.0, 731.2667, 23.7195, 0.3561, 0.001
30, 26256, 9376, 0.3571, 0.0785, 2060, 731.5, 734.4, 20.2903, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0788, 2070, 743.5, 742.8, 19.9852, 0.3592, 0.0021
30, 26256, 9376, 0.3571, 0.0792, 2080, 734.5, 737.5333, 16.6148, 0.3531, 0.004
30, 26256, 9376, 0.3571, 0.0796, 2090, 746.0, 744.5333, 23.0692, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.08, 2100, 751.5, 753.1667, 20.7016, 0.3579, 0.0008
30, 26256, 9376, 0.3571, 0.0804, 2110, 745.5, 749.7333, 23.452, 0.3533, 0.0038
30, 26256, 9376, 0.3571, 0.0807, 2120, 759.0, 757.2667, 20.7961, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.0811, 2130, 760.0, 758.1, 16.5245, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.0815, 2140, 768.5, 768.1, 18.9616, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0819, 2150, 771.0, 770.2667, 21.2537, 0.3586, 0.0015
30, 26256, 9376, 0.3571, 0.0823, 2160, 766.5, 765.9, 23.4349, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0826, 2170, 777.0, 777.1, 19.2324, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.083, 2180, 772.5, 774.9, 18.121, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0834, 2190, 779.5, 782.2667, 23.4152, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.0838, 2200, 782.0, 781.4, 21.3922, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0842, 2210, 790.5, 786.9333, 19.7658, 0.3577, 0.0006
30, 26256, 9376, 0.3571, 0.0846, 2220, 795.0, 793.4333, 26.6428, 0.3581, 0.001
30, 26256, 9376, 0.3571, 0.0849, 2230, 795.5, 794.5333, 23.5997, 0.3567, 0.0004
30, 26256, 9376, 0.3571, 0.0853, 2240, 800.5, 797.5, 21.2745, 0.3574, 0.0003
30, 26256, 9376, 0.3571, 0.0857, 2250, 805.5, 802, 19.4192, 0.358, 0.0009
30, 26256, 9376, 0.3571, 0.0861, 2260, 802.5, 804.5667, 25.9518, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0865, 2270, 807.0, 805.2, 25.6467, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0868, 2280, 808.0, 813.2333, 18.9513, 0.3544, 0.0027
30, 26256, 9376, 0.3571, 0.0872, 2290, 824.5, 823.7333, 21.7508, 0.36, 0.0029
30, 26256, 9376, 0.3571, 0.0876, 2300, 827.0, 827.3333, 19.3432, 0.3596, 0.0025
30, 26256, 9376, 0.3571, 0.088, 2310, 819.5, 818.7333, 18.5006, 0.3548, 0.0023
30, 26256, 9376, 0.3571, 0.0884, 2320, 824.5, 826.7667, 21.7679, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0887, 2330, 828.5, 830.4, 18.9566, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.0891, 2340, 827.0, 828.4333, 23.4575, 0.3534, 0.0037
30, 26256, 9376, 0.3571, 0.0895, 2350, 835.5, 836.3333, 21.0407, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0899, 2360, 837.5, 839.3667, 19.8416, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0903, 2370, 842.0, 845.8333, 24.1576, 0.3553, 0.0018
30, 26256, 9376, 0.3571, 0.0906, 2380, 859.0, 855.5333, 20.867, 0.3609, 0.0038
30, 26256, 9376, 0.3571, 0.091, 2390, 849.5, 846.5667, 26.6532, 0.3554, 0.0017
30, 26256, 9376, 0.3571, 0.0914, 2400, 856.5, 861.3, 21.0208, 0.3569, 0.0002
30, 26256, 9376, 0.3571, 0.0918, 2410, 865.5, 865.4, 25.6214, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0922, 2420, 869.0, 873.6, 22.9731, 0.3591, 0.002
30, 26256, 9376, 0.3571, 0.0926, 2430, 864.0, 867.6333, 18.3256, 0.3556, 0.0015
30, 26256, 9376, 0.3571, 0.0929, 2440, 867.5, 865.8, 20.6671, 0.3555, 0.0016
30, 26256, 9376, 0.3571, 0.0933, 2450, 869.5, 871.9333, 21.4395, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0937, 2460, 873.5, 872.5667, 22.269, 0.3551, 0.002
30, 26256, 9376, 0.3571, 0.0941, 2470, 879.0, 878.1667, 22.133, 0.3559, 0.0012
30, 26256, 9376, 0.3571, 0.0945, 2480, 886.5, 886.8, 22.7435, 0.3575, 0.0004
30, 26256, 9376, 0.3571, 0.0948, 2490, 892.0, 888.9, 21.5828, 0.3582, 0.0011
30, 26256, 9376, 0.3571, 0.0952, 2500, 892.0, 895.7, 23.3152, 0.3568, 0.0003
30, 26256, 9376, 0.3571, 0.0956, 2510, 894.0, 894.4333, 18.2713, 0.3562, 0.0009
30, 26256, 9376, 0.3571, 0.096, 2520, 897.0, 894.6, 27.8637, 0.356, 0.0011
30, 26256, 9376, 0.3571, 0.0964, 2530, 898.0, 903.2, 24.0952, 0.3549, 0.0022
30, 26256, 9376, 0.3571, 0.0967, 2540, 907.0, 903.9667, 23.5262, 0.3571, 0.0
30, 26256, 9376, 0.3571, 0.0971, 2550, 920.0, 919.3333, 24.5685, 0.3608, 0.0037
30, 26256, 9376, 0.3571, 0.0975, 2560, 919.5, 920.1333, 20.6025, 0.3592, 0.0021
